編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLSLOHLFFAO37CA,23,103.17,住家用,鋼筋混凝土造,82年4月3日,四層,一層 二層 三層 四層 地下層
RPWNMLSLOHLFFAO37CA,23,103.17,住家用,鋼筋混凝土造,82年4月3日,四層,一層 二層 三層 四層 地下層
RPXNMLOJPHLFFAO96CA,1,92.59,見其他登記事項,鋼筋混凝土造,104年10月30日,二十四層,三層
RPXNMLOJPHLFFAO96CA,1,16.70,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPXNMLOJPHLFFAO96CA,1,27.86,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPXNMLOJPHLFFAO96CA,1,.02,辦公室,鋼筋混凝土造,104年10月30日,二十四層,一層
RPXNMLOJPHLFFAO96CA,1,29.04,共有部分,鋼筋混凝土造,104年10月30日,二十四層,
RPQPMLPJPHLFFAO56CA,21,207.19,住家用,鋼筋混凝土造,84年1月4日,三層,一層 二層 三層
RPVNMLLJPHLFFAO09CA,7,109.70,見其他登記事項,鋼筋混凝土造,98年3月31日,十層,三層
RPVNMLLJPHLFFAO09CA,7,66.12,見其他登記事項,鋼筋混凝土造,98年3月31日,十四層,
RPUNMLSLOHLFFAO17CA,25,75.75,住家用,鋼筋混凝土造,80年6月3日,七層,四層
RPUNMLSLOHLFFAO17CA,25,16.95,共有部分,鋼筋混凝土造,80年6月3日,七層,
RPUNMLSLOHLFFAO17CA,25,8.38,共有部分,鋼筋混凝土造,80年6月3日,七層,
RPUNMLPLOHLFFAO86CA,18,18.70,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPUNMLPLOHLFFAO86CA,18,93.57,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,一層
RPUNMLPLOHLFFAO86CA,18,24.62,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPUNMLPLOHLFFAO86CA,18,.32,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,一層
RPUNMLPLOHLFFAO86CA,18,.09,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPUNMLPLOHLFFAO86CA,18,.21,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,一層
RPUNMLPLOHLFFAO86CA,18,.07,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPUNMLPLOHLFFAO86CA,18,.04,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPUNMLPLOHLFFAO86CA,18,.06,見其他登記事項,鋼筋混凝土造,87年4月10日,十二層,
RPUPMLSLOHLFFAO37CA,7,26.52,辦公室,鋼筋混凝土造,97年12月30日,十層,四層
