編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOPMLPLNHLFFGF88CC,1,67.25,住家用,鋼筋混凝土造,104年2月13日,五層,
RPOPMLPLNHLFFGF88CC,1,45.25,見其他登記事項,鋼筋混凝土造,104年2月13日,五層,
RPOPMLPLNHLFFGF88CC,1,8.39,住家用,鋼筋混凝土造,104年2月13日,五層,
RPOPMLPLNHLFFGF88CC,1,2.39,住家用,鋼筋混凝土造,104年2月13日,五層,
RPSPMLQLNHLFFGF76CC,19,83.61,商業用,鋼筋混凝土造,86年1月11日,二十層,
RPSPMLQLNHLFFGF76CC,19,30.10,共有部分,鋼筋混凝土造,86年1月11日,二十層,
RPSPMLQLNHLFFGF76CC,19,14.56,共有部分,鋼筋混凝土造,86年1月11日,二十層,
RPUUMLQLNHLFFHF57CC,41,99.48,住家用,加強磚造,64年7月1日,四層,
RPOOMLQLNHLFFDF68DC,24,124.44,工業用,鋼筋混凝土造,81年7月1日,六層,
RPVQMLQLNHLFFBF66CC,5,116.13,見其他登記事項,鋼筋混凝土造,100年11月1日,十九層,
RPVQMLQLNHLFFBF66CC,5,22.28,見其他登記事項,鋼筋混凝土造,100年11月1日,十九層,
RPVQMLQLNHLFFBF66CC,5,47.07,見其他登記事項,鋼筋混凝土造,100年11月1日,十九層,
RPVOMLQLNHLFFAF98CC,,66.96,住家用,加強磚造,,四層,
RPRNMLQLNHLFFDF78CC,4,259.54,住家用,鋼筋混凝土造,100年12月23日,二十九層,
RPQOMLQLNHLFFDF78CC,2,101.68,工業用,見其他登記事項,103年10月13日,三十五層,
RPQOMLQLNHLFFDF78CC,2,13.51,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPQOMLQLNHLFFDF78CC,2,5.42,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPQOMLQLNHLFFDF78CC,2,43.31,見其他登記事項,見其他登記事項,103年10月13日,三十五層,
RPROMLQLNHLFFDF88CC,2,101.68,工業用,見其他登記事項,103年10月13日,三十五層,
RPROMLQLNHLFFDF88CC,2,13.51,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPROMLQLNHLFFDF88CC,2,5.41,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPROMLQLNHLFFDF88CC,2,43.31,見其他登記事項,見其他登記事項,103年10月13日,三十五層,
RPSOMLQLNHLFFDF98CC,2,203.35,工業用,見其他登記事項,103年10月13日,三十五層,
RPSOMLQLNHLFFDF98CC,2,27.02,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPSOMLQLNHLFFDF98CC,2,10.83,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPSOMLQLNHLFFDF98CC,2,86.62,見其他登記事項,見其他登記事項,103年10月13日,三十五層,
RPQNMLRLNHLFFDF78CC,21,64.60,住家用,鋼筋混凝土造,84年1月26日,二十四層,
RPQQMLRLNHLFFAF78CC,26,612.04,工業用,鋼筋混凝土造,79年9月4日,十層,
RPQQMLRLNHLFFAF78CC,26,26.94,共有部份,鋼筋混凝土造,79年9月4日,十層,
RPUNMLRLNHLFFCF66EC,33,127.53,工業用,鋼筋混凝土造,71年11月30日,五層,
RPRNMLRLNHLFFDF09EC,16,190.05,見其他登記事項,鋼筋混凝土造,88年11月11日,十四層,
RPPOMLRLNHLFFHF56CC,16,98.37,見其他登記事項,鋼筋混凝土造,89年8月28日,十二層,
RPPOMLRLNHLFFHF56CC,16,23.67,共有部分,鋼筋混凝土造,89年8月28日,十二層,
RPOPMLRLNHLFFHF56CC,36,114.12,住家用,鋼筋混凝土造,69年7月3日,五層,
RPUNMLRLNHLFFGF86CC,36,144.00,住商用,鋼筋混凝土造,69年5月31日,五層,
RPSOMLRLNHLFFGF76CC,6,60.35,住家用,鋼筋混凝土造,99年10月22日,十二層,
RPSOMLRLNHLFFGF76CC,6,41.70,見其他登記事項,鋼筋混凝土造,99年10月22日,十二層,
RPSNMLRLNHLFFIF86CC,10,88.43,住家用,鋼筋混凝土造,95年11月1日,十九層,
RPTNMLRLNHLFFIF96CC,22,34.32,住家用,鋼筋混凝土造,83年11月15日,十八層,
RPPOMLRLNHLFFIF66CC,9,98.89,見其他登記事項,鋼筋混凝土造,96年3月16日,五層,
RPPPMLRLNHLFFIF76CC,18,2.23,商業用,鋼筋混凝土造,87年2月10日,四層,
RPPPMLRLNHLFFIF76CC,18,233.03,住家用,鋼筋混凝土造,87年2月10日,四層,
RPPNMLSLNHLFFEF98DC,37,110.69,商業用,鋼筋混凝土造,68年5月17日,五層,
RPPNMLSLNHLFFEF98DC,37,110.69,住家用,鋼筋混凝土造,68年5月17日,五層,
RPPNMLSLNHLFFEF98DC,37,110.69,住家用,鋼筋混凝土造,68年5月17日,五層,
RPSNMLSLNHLFFBF88CC,5,129.96,見其他登記事項,鋼筋混凝土造,100年11月23日,十五層,
RPSNMLSLNHLFFBF88CC,5,28.54,見其他登記事項,鋼筋混凝土造,100年11月23日,十五層,
RPSNMLSLNHLFFBF88CC,5,80.77,見其他登記事項,鋼筋混凝土造,100年11月23日,十五層,
RPPNMLSLNHLFFDF78CC,19,36.79,商業用,鋼筋混凝土造,86年7月3日,二十六層,
RPQNMLSLNHLFFEF98CC,3,76.06,住家用,鋼筋混凝土造,102年8月29日,五層,
RPQNMLSLNHLFFEF98CC,3,8.18,住家用,鋼筋混凝土造,102年8月29日,五層,
RPQNMLSLNHLFFEF98CC,3,2.52,住家用,鋼筋混凝土造,102年8月29日,五層,
RPQNMLSLNHLFFEF98CC,3,15.51,住家用,鋼筋混凝土造,102年8月29日,五層,
RPRNMLSLNHLFFEF09CC,2,211.83,見其他登記事項,鋼筋混凝土造,103年4月23日,十五層,
RPRNMLSLNHLFFEF09CC,2,12.20,見其他登記事項,鋼筋混凝土造,103年4月23日,十五層,
RPRNMLSLNHLFFEF09CC,2,92.82,見其他登記事項,鋼筋混凝土造,103年4月23日,十八層,
RPSNMLSLNHLFFEF56CC,3,41.49,住家用,鋼筋混凝土造,102年9月2日,十五層,
RPSNMLSLNHLFFEF56CC,3,4.27,住家用,鋼筋混凝土造,102年9月2日,十五層,
